Chromosome,Position,Coverage
PV426769.1,15544,252
PV426769.1,15545,234
PV426769.1,15546,179
PV426769.1,15547,100
PV426769.1,15548,263
PV426769.1,15549,269
PV426769.1,15550,267
PV426769.1,15551,78
PV426769.1,15552,273
PV426769.1,15553,278
PV426769.1,15554,262
PV426769.1,15555,235
PV426769.1,15556,227
PV426769.1,15557,185
PV426769.1,15558,276
PV426769.1,15559,271
PV426769.1,15560,264
PV426769.1,15561,271
PV426769.1,15562,280
PV426769.1,15563,276
PV426769.1,15564,264
PV426769.1,15565,227
PV426769.1,15566,243
PV426769.1,15567,231
PV426769.1,15568,229
PV426769.1,15569,246
PV426769.1,15570,234
PV426769.1,15571,251
PV426769.1,15572,247
PV426769.1,15573,259
PV426769.1,15574,259
PV426769.1,15575,273
PV426769.1,15576,280
PV426769.1,15577,273
PV426769.1,15578,213
PV426769.1,15579,269
PV426769.1,15580,266
PV426769.1,15581,261
PV426769.1,15582,83
PV426769.1,15583,271
PV426769.1,15584,267
PV426769.1,15585,276
PV426769.1,15586,281
PV426769.1,15587,283
PV426769.1,15588,274
PV426769.1,15589,262
PV426769.1,15590,264
PV426769.1,15591,250
PV426769.1,15592,107
PV426769.1,15593,128
PV426769.1,15594,241
PV426769.1,15595,222
PV426769.1,15596,302
PV426769.1,15597,300
PV426769.1,15598,303
PV426769.1,15599,220
PV426769.1,15600,310
PV426769.1,15601,313
PV426769.1,15602,305
PV426769.1,15603,283
PV426769.1,15604,283
PV426769.1,15605,233
PV426769.1,15606,329
PV426769.1,15607,335
PV426769.1,15608,335
PV426769.1,15609,334
PV426769.1,15610,321
PV426769.1,15611,278
PV426769.1,15612,330
PV426769.1,15613,315
PV426769.1,15614,331
PV426769.1,15615,314
PV426769.1,15616,319
PV426769.1,15617,333
PV426769.1,15618,333
PV426769.1,15619,260
PV426769.1,15620,291
PV426769.1,15621,289
PV426769.1,15622,330
PV426769.1,15623,325
PV426769.1,15624,327
PV426769.1,15625,267
PV426769.1,15626,310
PV426769.1,15627,315
PV426769.1,15628,360
PV426769.1,15629,362
PV426769.1,15630,362
PV426769.1,15631,364
PV426769.1,15632,352
PV426769.1,15633,362
PV426769.1,15634,385
PV426769.1,15635,386
PV426769.1,15636,387
PV426769.1,15637,388
PV426769.1,15638,397
PV426769.1,15639,398
PV426769.1,15640,401
PV426769.1,15641,398
PV426769.1,15642,396
PV426769.1,15643,398
PV426769.1,15644,377
PV426769.1,15645,295
PV426769.1,15646,266
PV426769.1,15647,383
PV426769.1,15648,399
PV426769.1,15649,401
PV426769.1,15650,408
PV426769.1,15651,407
PV426769.1,15652,406
PV426769.1,15653,372
PV426769.1,15654,371
PV426769.1,15655,386
PV426769.1,15656,389
PV426769.1,15657,376
PV426769.1,15658,257
PV426769.1,15659,236
PV426769.1,15660,393
PV426769.1,15661,396
PV426769.1,15662,399
PV426769.1,15663,396
PV426769.1,15664,387
PV426769.1,15665,299
PV426769.1,15666,281
PV426769.1,15667,394
PV426769.1,15668,401
PV426769.1,15669,405
PV426769.1,15670,407
PV426769.1,15671,408
PV426769.1,15672,402
PV426769.1,15673,381
PV426769.1,15674,279
PV426769.1,15675,254
PV426769.1,15676,390
PV426769.1,15677,400
PV426769.1,15678,382
PV426769.1,15679,390
PV426769.1,15680,414
PV426769.1,15681,412
PV426769.1,15682,412
PV426769.1,15683,412
PV426769.1,15684,395
PV426769.1,15685,308
PV426769.1,15686,287
PV426769.1,15687,412
PV426769.1,15688,409
PV426769.1,15689,408
PV426769.1,15690,332
PV426769.1,15691,244
PV426769.1,15692,343
PV426769.1,15693,387
PV426769.1,15694,393
PV426769.1,15695,338
PV426769.1,15696,433
PV426769.1,15697,433
PV426769.1,15698,443
PV426769.1,15699,444
PV426769.1,15700,448
PV426769.1,15701,449
PV426769.1,15702,451
PV426769.1,15703,427
PV426769.1,15704,448
PV426769.1,15705,428
PV426769.1,15706,395
PV426769.1,15707,472
PV426769.1,15708,451
PV426769.1,15709,472
PV426769.1,15710,477
PV426769.1,15711,480
PV426769.1,15712,443
PV426769.1,15713,445
PV426769.1,15714,469
PV426769.1,15715,468
PV426769.1,15716,452
PV426769.1,15717,363
PV426769.1,15718,352
PV426769.1,15719,475
PV426769.1,15720,474
PV426769.1,15721,483
PV426769.1,15722,481
PV426769.1,15723,482
PV426769.1,15724,481
PV426769.1,15725,460
PV426769.1,15726,377
PV426769.1,15727,361
PV426769.1,15728,483
PV426769.1,15729,488
PV426769.1,15730,492
PV426769.1,15731,489
PV426769.1,15732,486
PV426769.1,15733,493
PV426769.1,15734,465
PV426769.1,15735,374
PV426769.1,15736,347
PV426769.1,15737,452
PV426769.1,15738,462
PV426769.1,15739,408
PV426769.1,15740,474
PV426769.1,15741,475
PV426769.1,15742,457
PV426769.1,15743,476
PV426769.1,15744,483
PV426769.1,15745,481
PV426769.1,15746,464
PV426769.1,15747,414
PV426769.1,15748,428
PV426769.1,15749,411
PV426769.1,15750,413
PV426769.1,15751,425
PV426769.1,15752,423
PV426769.1,15753,434
PV426769.1,15754,433
PV426769.1,15755,457
PV426769.1,15756,455
PV426769.1,15757,457
PV426769.1,15758,443
PV426769.1,15759,472
PV426769.1,15760,483
PV426769.1,15761,486
PV426769.1,15762,476
PV426769.1,15763,467
PV426769.1,15764,268
PV426769.1,15765,285
PV426769.1,15766,477
PV426769.1,15767,485
PV426769.1,15768,473
PV426769.1,15769,266
PV426769.1,15770,474
PV426769.1,15771,426
PV426769.1,15772,371
PV426769.1,15773,438
PV426769.1,15774,497
PV426769.1,15775,502
PV426769.1,15776,496
PV426769.1,15777,495
PV426769.1,15778,498
PV426769.1,15779,477
PV426769.1,15780,275
PV426769.1,15781,296
PV426769.1,15782,461
PV426769.1,15783,439
PV426769.1,15784,515
PV426769.1,15785,513
PV426769.1,15786,509
PV426769.1,15787,423
PV426769.1,15788,514
PV426769.1,15789,512
PV426769.1,15790,503
PV426769.1,15791,484
PV426769.1,15792,466
PV426769.1,15793,413
PV426769.1,15794,516
PV426769.1,15795,507
PV426769.1,15796,516
PV426769.1,15797,518
PV426769.1,15798,452
PV426769.1,15799,491
PV426769.1,15800,488
PV426769.1,15801,491
PV426769.1,15802,472
PV426769.1,15803,495
PV426769.1,15804,503
PV426769.1,15805,493
PV426769.1,15806,304
PV426769.1,15807,305
PV426769.1,15808,482
PV426769.1,15809,458
PV426769.1,15810,495
PV426769.1,15811,479
PV426769.1,15812,397
PV426769.1,15813,350
PV426769.1,15814,518
PV426769.1,15815,522
PV426769.1,15816,511
PV426769.1,15817,489
PV426769.1,15818,495
PV426769.1,15819,456
PV426769.1,15820,589
PV426769.1,15821,575
PV426769.1,15822,565
PV426769.1,15823,507
PV426769.1,15824,559
PV426769.1,15825,561
PV426769.1,15826,502
PV426769.1,15827,607
PV426769.1,15828,602
PV426769.1,15829,603
PV426769.1,15830,531
PV426769.1,15831,585
PV426769.1,15832,578
PV426769.1,15833,563
PV426769.1,15834,640
PV426769.1,15835,633
PV426769.1,15836,641
PV426769.1,15837,641
PV426769.1,15838,645
PV426769.1,15839,637
PV426769.1,15840,634
PV426769.1,15841,573
PV426769.1,15842,584
PV426769.1,15843,567
PV426769.1,15844,505
PV426769.1,15845,489
PV426769.1,15846,635
PV426769.1,15847,642
PV426769.1,15848,647
PV426769.1,15849,571
PV426769.1,15850,610
PV426769.1,15851,567
PV426769.1,15852,600
PV426769.1,15853,643
PV426769.1,15854,641
PV426769.1,15855,653
PV426769.1,15856,693
PV426769.1,15857,698
PV426769.1,15858,701
PV426769.1,15859,705
PV426769.1,15860,711
PV426769.1,15861,707
PV426769.1,15862,682
PV426769.1,15863,541
PV426769.1,15864,517
PV426769.1,15865,704
PV426769.1,15866,717
PV426769.1,15867,721
PV426769.1,15868,720
PV426769.1,15869,717
PV426769.1,15870,714
PV426769.1,15871,693
PV426769.1,15872,524
PV426769.1,15873,501
PV426769.1,15874,702
PV426769.1,15875,702
PV426769.1,15876,611
PV426769.1,15877,719
PV426769.1,15878,697
PV426769.1,15879,697
PV426769.1,15880,502
PV426769.1,15881,738
PV426769.1,15882,738
PV426769.1,15883,746
PV426769.1,15884,736
PV426769.1,15885,522
PV426769.1,15886,497
PV426769.1,15887,775
PV426769.1,15888,782
PV426769.1,15889,784
PV426769.1,15890,761
PV426769.1,15891,775
PV426769.1,15892,804
PV426769.1,15893,806
PV426769.1,15894,800
PV426769.1,15895,819
PV426769.1,15896,822
PV426769.1,15897,817
PV426769.1,15898,829
PV426769.1,15899,826
PV426769.1,15900,832
PV426769.1,15901,831
PV426769.1,15902,831
PV426769.1,15903,804
PV426769.1,15904,791
PV426769.1,15905,610
PV426769.1,15906,572
PV426769.1,15907,815
PV426769.1,15908,832
PV426769.1,15909,835
PV426769.1,15910,840
PV426769.1,15911,823
PV426769.1,15912,829
PV426769.1,15913,786
PV426769.1,15914,791
PV426769.1,15915,802
PV426769.1,15916,807
PV426769.1,15917,717
PV426769.1,15918,760
PV426769.1,15919,743
PV426769.1,15920,776
PV426769.1,15921,828
PV426769.1,15922,831
PV426769.1,15923,817
PV426769.1,15924,816
PV426769.1,15925,814
PV426769.1,15926,827
PV426769.1,15927,796
PV426769.1,15928,582
PV426769.1,15929,540
PV426769.1,15930,792
PV426769.1,15931,785
PV426769.1,15932,675
PV426769.1,15933,679
PV426769.1,15934,818
PV426769.1,15935,820
PV426769.1,15936,815
PV426769.1,15937,810
PV426769.1,15938,789
PV426769.1,15939,577
PV426769.1,15940,537
PV426769.1,15941,768
PV426769.1,15942,772
PV426769.1,15943,632
PV426769.1,15944,764
PV426769.1,15945,763
PV426769.1,15946,677
PV426769.1,15947,693
PV426769.1,15948,685
PV426769.1,15949,647
PV426769.1,15950,625
PV426769.1,15951,663
PV426769.1,15952,650
PV426769.1,15953,640
PV426769.1,15954,634
PV426769.1,15955,437
PV426769.1,15956,369
PV426769.1,15957,652
PV426769.1,15958,248
PV426769.1,15959,268
PV426769.1,15960,290
PV426769.1,15961,640
PV426769.1,15962,684
PV426769.1,15963,752
PV426769.1,15964,732
PV426769.1,15965,754
PV426769.1,15966,772
PV426769.1,15967,767
PV426769.1,15968,760
PV426769.1,15969,747
PV426769.1,15970,422
PV426769.1,15971,440
PV426769.1,15972,773
PV426769.1,15973,784
PV426769.1,15974,755
PV426769.1,15975,382
PV426769.1,15976,761
PV426769.1,15977,703
PV426769.1,15978,620
PV426769.1,15979,721
PV426769.1,15980,794
PV426769.1,15981,799
PV426769.1,15982,792
PV426769.1,15983,798
PV426769.1,15984,801
PV426769.1,15985,783
PV426769.1,15986,449
PV426769.1,15987,463
PV426769.1,15988,752
PV426769.1,15989,685
PV426769.1,15990,831
PV426769.1,15991,824
PV426769.1,15992,825
PV426769.1,15993,698
PV426769.1,15994,836
PV426769.1,15995,836
PV426769.1,15996,815
PV426769.1,15997,824
PV426769.1,15998,832
PV426769.1,15999,813
PV426769.1,16000,837
PV426769.1,16001,850
PV426769.1,16002,850
PV426769.1,16003,715
PV426769.1,16004,763
PV426769.1,16005,759
PV426769.1,16006,802
PV426769.1,16007,778
PV426769.1,16008,820
PV426769.1,16009,843
PV426769.1,16010,828
PV426769.1,16011,466
PV426769.1,16012,480
PV426769.1,16013,818
PV426769.1,16014,750
PV426769.1,16015,816
PV426769.1,16016,801
PV426769.1,16017,628
PV426769.1,16018,527
PV426769.1,16019,923
PV426769.1,16020,933
PV426769.1,16021,920
PV426769.1,16022,880
PV426769.1,16023,899
PV426769.1,16024,813
PV426769.1,16025,1313
PV426769.1,16026,1315
PV426769.1,16027,1339
PV426769.1,16028,1344
PV426769.1,16029,1261
PV426769.1,16030,1302
PV426769.1,16031,1320
PV426769.1,16032,1344
PV426769.1,16033,1454
PV426769.1,16034,1493
PV426769.1,16035,1518
PV426769.1,16036,1521
PV426769.1,16037,1534
PV426769.1,16038,1485
PV426769.1,16039,1498
PV426769.1,16040,1656
PV426769.1,16041,1646
PV426769.1,16042,1666
PV426769.1,16043,1510
PV426769.1,16044,1662
PV426769.1,16045,1673
PV426769.1,16046,1703
PV426769.1,16047,1684
PV426769.1,16048,1713
PV426769.1,16049,1717
PV426769.1,16050,1720
PV426769.1,16051,1716
PV426769.1,16052,1727
PV426769.1,16053,1707
PV426769.1,16054,1654
PV426769.1,16055,1134
PV426769.1,16056,1007
PV426769.1,16057,1697
PV426769.1,16058,1729
PV426769.1,16059,1723
PV426769.1,16060,1735
PV426769.1,16061,1728
PV426769.1,16062,1736
PV426769.1,16063,1589
PV426769.1,16064,1586
PV426769.1,16065,1653
PV426769.1,16066,1688
PV426769.1,16067,1446
PV426769.1,16068,1457
PV426769.1,16069,1471
PV426769.1,16070,1550
PV426769.1,16071,1796
PV426769.1,16072,1794
PV426769.1,16073,1810
PV426769.1,16074,1797
PV426769.1,16075,1808
PV426769.1,16076,1802
PV426769.1,16077,1755
PV426769.1,16078,1224
PV426769.1,16079,1140
PV426769.1,16080,1790
PV426769.1,16081,1824
PV426769.1,16082,1827
PV426769.1,16083,1824
PV426769.1,16084,1832
PV426769.1,16085,1816
PV426769.1,16086,1732
PV426769.1,16087,1190
PV426769.1,16088,1143
PV426769.1,16089,1696
PV426769.1,16090,1698
PV426769.1,16091,1472
PV426769.1,16092,1833
PV426769.1,16093,1806
PV426769.1,16094,1853
PV426769.1,16095,1844
PV426769.1,16096,1851
PV426769.1,16097,1824
PV426769.1,16098,1781
PV426769.1,16099,1246
PV426769.1,16100,1165
PV426769.1,16101,1799
PV426769.1,16102,1826
PV426769.1,16103,1825
PV426769.1,16104,1680
PV426769.1,16105,1845
PV426769.1,16106,1868
PV426769.1,16107,1863
PV426769.1,16108,1868
PV426769.1,16109,1858
PV426769.1,16110,1875
PV426769.1,16111,1875
PV426769.1,16112,1869
PV426769.1,16113,1865
PV426769.1,16114,1859
PV426769.1,16115,1861
PV426769.1,16116,1832
PV426769.1,16117,1821
PV426769.1,16118,1806
PV426769.1,16119,1784
PV426769.1,16120,1722
PV426769.1,16121,1168
PV426769.1,16122,1109
PV426769.1,16123,1634
PV426769.1,16124,1644
PV426769.1,16125,1498
PV426769.1,16126,1524
PV426769.1,16127,1701
PV426769.1,16128,1704
PV426769.1,16129,1456
PV426769.1,16130,1545
PV426769.1,16131,1481
PV426769.1,16132,1710
PV426769.1,16133,1802
PV426769.1,16134,1799
PV426769.1,16135,1790
PV426769.1,16136,1787
PV426769.1,16137,1787
PV426769.1,16138,1780
PV426769.1,16139,1777
PV426769.1,16140,1752
PV426769.1,16141,1776
PV426769.1,16142,1776
PV426769.1,16143,1761
PV426769.1,16144,1765
PV426769.1,16145,1766
PV426769.1,16146,1767
PV426769.1,16147,1753
PV426769.1,16148,1745
PV426769.1,16149,1722
PV426769.1,16150,1706
PV426769.1,16151,1355
PV426769.1,16152,1625
PV426769.1,16153,1615
PV426769.1,16154,1569
PV426769.1,16155,1589
PV426769.1,16156,1606
PV426769.1,16157,1605
PV426769.1,16158,1349
PV426769.1,16159,1302
PV426769.1,16160,1257
PV426769.1,16161,1267
PV426769.1,16162,1322
PV426769.1,16163,1303
PV426769.1,16164,1334
PV426769.1,16165,1031
PV426769.1,16166,1510
PV426769.1,16167,1491
PV426769.1,16168,1515
PV426769.1,16169,1503
PV426769.1,16170,1461
PV426769.1,16171,922
PV426769.1,16172,892
PV426769.1,16173,1497
PV426769.1,16174,1499
PV426769.1,16175,1484
PV426769.1,16176,1497
PV426769.1,16177,1496
PV426769.1,16178,1424
PV426769.1,16179,969
PV426769.1,16180,930
PV426769.1,16181,1434
PV426769.1,16182,1418
PV426769.1,16183,1424
PV426769.1,16184,1339
PV426769.1,16185,1364
PV426769.1,16186,1385
PV426769.1,16187,1421
PV426769.1,16188,1398
PV426769.1,16189,1361
PV426769.1,16190,1180
PV426769.1,16191,1415
PV426769.1,16192,1385
PV426769.1,16193,1398
PV426769.1,16194,1390
PV426769.1,16195,1398
PV426769.1,16196,1389
PV426769.1,16197,1328
PV426769.1,16198,894
PV426769.1,16199,819
PV426769.1,16200,1260
PV426769.1,16201,1280
PV426769.1,16202,1216
PV426769.1,16203,1221
PV426769.1,16204,1266
PV426769.1,16205,1264
PV426769.1,16206,1223
PV426769.1,16207,1227
PV426769.1,16208,1240
PV426769.1,16209,1227
PV426769.1,16210,1232
PV426769.1,16211,1195
PV426769.1,16212,825
PV426769.1,16213,736
PV426769.1,16214,1069
PV426769.1,16215,1082
PV426769.1,16216,1009
PV426769.1,16217,881
PV426769.1,16218,994
PV426769.1,16219,982
PV426769.1,16220,963
PV426769.1,16221,862
PV426769.1,16222,837
PV426769.1,16223,483
PV426769.1,16224,428
PV426769.1,16225,738
PV426769.1,16226,795
PV426769.1,16227,847
PV426769.1,16228,850
PV426769.1,16229,901
PV426769.1,16230,890
PV426769.1,16231,814
PV426769.1,16232,769
PV426769.1,16233,456
PV426769.1,16234,470
PV426769.1,16235,780
PV426769.1,16236,833
PV426769.1,16237,916
PV426769.1,16238,883
PV426769.1,16239,906
PV426769.1,16240,937
PV426769.1,16241,923
PV426769.1,16242,916
PV426769.1,16243,895
PV426769.1,16244,513
PV426769.1,16245,547
PV426769.1,16246,911
PV426769.1,16247,928
PV426769.1,16248,917
PV426769.1,16249,444
PV426769.1,16250,921
PV426769.1,16251,842
PV426769.1,16252,737
PV426769.1,16253,871
PV426769.1,16254,943
PV426769.1,16255,954
PV426769.1,16256,938
PV426769.1,16257,928
PV426769.1,16258,939
PV426769.1,16259,899
PV426769.1,16260,505
PV426769.1,16261,540
PV426769.1,16262,871
PV426769.1,16263,826
PV426769.1,16264,969
PV426769.1,16265,957
PV426769.1,16266,958
PV426769.1,16267,802
PV426769.1,16268,968
PV426769.1,16269,968
PV426769.1,16270,945
PV426769.1,16271,921
PV426769.1,16272,905
PV426769.1,16273,766
PV426769.1,16274,975
PV426769.1,16275,966
PV426769.1,16276,980
PV426769.1,16277,979
PV426769.1,16278,797
PV426769.1,16279,897
PV426769.1,16280,896
PV426769.1,16281,906
PV426769.1,16282,891
PV426769.1,16283,931
PV426769.1,16284,970
PV426769.1,16285,933
PV426769.1,16286,513
PV426769.1,16287,533
PV426769.1,16288,933
PV426769.1,16289,862
PV426769.1,16290,872
PV426769.1,16291,857
PV426769.1,16292,748
PV426769.1,16293,585
PV426769.1,16294,970
PV426769.1,16295,996
PV426769.1,16296,984
PV426769.1,16297,933
PV426769.1,16298,932
PV426769.1,16299,808
PV426769.1,16300,1046
PV426769.1,16301,1043
PV426769.1,16302,1071
PV426769.1,16303,1070
PV426769.1,16304,983
PV426769.1,16305,1023
PV426769.1,16306,1048
PV426769.1,16307,1057
PV426769.1,16308,1109
PV426769.1,16309,1119
PV426769.1,16310,1121
PV426769.1,16311,1113
PV426769.1,16312,1128
PV426769.1,16313,1093
PV426769.1,16314,940
PV426769.1,16315,1156
PV426769.1,16316,1149
PV426769.1,16317,1151
PV426769.1,16318,1100
PV426769.1,16319,1137
PV426769.1,16320,1132
PV426769.1,16321,1149
PV426769.1,16322,1157
PV426769.1,16323,1157
PV426769.1,16324,1156
PV426769.1,16325,1156
PV426769.1,16326,1095
PV426769.1,16327,1124
PV426769.1,16328,963
PV426769.1,16329,1114
PV426769.1,16330,1046
PV426769.1,16331,1064
PV426769.1,16332,916
PV426769.1,16333,964
PV426769.1,16334,912
PV426769.1,16335,932
PV426769.1,16336,1032
PV426769.1,16337,1047
PV426769.1,16338,831
PV426769.1,16339,967
PV426769.1,16340,935
PV426769.1,16341,978
PV426769.1,16342,1086
PV426769.1,16343,1085
PV426769.1,16344,1084
PV426769.1,16345,1090
PV426769.1,16346,1103
PV426769.1,16347,1098
PV426769.1,16348,1051
PV426769.1,16349,770
PV426769.1,16350,747
PV426769.1,16351,1076
PV426769.1,16352,1088
PV426769.1,16353,1083
PV426769.1,16354,1081
PV426769.1,16355,1074
PV426769.1,16356,1040
PV426769.1,16357,899
PV426769.1,16358,1029
PV426769.1,16359,991
PV426769.1,16360,981
PV426769.1,16361,816
PV426769.1,16362,991
PV426769.1,16363,986
PV426769.1,16364,980
PV426769.1,16365,748
PV426769.1,16366,1010
PV426769.1,16367,1004
PV426769.1,16368,1018
PV426769.1,16369,992
PV426769.1,16370,1005
PV426769.1,16371,1035
PV426769.1,16372,1029
PV426769.1,16373,1039
PV426769.1,16374,1056
PV426769.1,16375,1064
PV426769.1,16376,1047
PV426769.1,16377,1071
PV426769.1,16378,1068
PV426769.1,16379,1081
PV426769.1,16380,1082
PV426769.1,16381,1073
PV426769.1,16382,1046
PV426769.1,16383,1008
PV426769.1,16384,778
PV426769.1,16385,757
PV426769.1,16386,1037
PV426769.1,16387,1049
PV426769.1,16388,1053
PV426769.1,16389,1060
PV426769.1,16390,1054
PV426769.1,16391,1055
PV426769.1,16392,967
PV426769.1,16393,985
PV426769.1,16394,998
PV426769.1,16395,994
PV426769.1,16396,885
PV426769.1,16397,930
PV426769.1,16398,901
PV426769.1,16399,936
PV426769.1,16400,1002
PV426769.1,16401,986
PV426769.1,16402,982
PV426769.1,16403,981
PV426769.1,16404,979
PV426769.1,16405,979
PV426769.1,16406,927
PV426769.1,16407,725
PV426769.1,16408,681
PV426769.1,16409,910
PV426769.1,16410,902
PV426769.1,16411,753
PV426769.1,16412,754
PV426769.1,16413,929
PV426769.1,16414,925
PV426769.1,16415,931
PV426769.1,16416,924
PV426769.1,16417,906
PV426769.1,16418,662
PV426769.1,16419,629
PV426769.1,16420,748
PV426769.1,16421,737
PV426769.1,16422,647
PV426769.1,16423,735
PV426769.1,16424,733
PV426769.1,16425,705
PV426769.1,16426,635
PV426769.1,16427,624
PV426769.1,16428,457
PV426769.1,16429,421
PV426769.1,16430,514
PV426769.1,16431,584
PV426769.1,16432,578
PV426769.1,16433,575
PV426769.1,16434,434
PV426769.1,16435,593
PV426769.1,16436,284
PV426769.1,16437,299
PV426769.1,16438,316
PV426769.1,16439,348
PV426769.1,16440,613
PV426769.1,16441,667
PV426769.1,16442,697
PV426769.1,16443,677
PV426769.1,16444,691
PV426769.1,16445,716
PV426769.1,16446,706
PV426769.1,16447,703
PV426769.1,16448,687
PV426769.1,16449,455
PV426769.1,16450,496
PV426769.1,16451,718
PV426769.1,16452,731
PV426769.1,16453,677
PV426769.1,16454,457
PV426769.1,16455,712
PV426769.1,16456,661
PV426769.1,16457,592
PV426769.1,16458,692
PV426769.1,16459,750
PV426769.1,16460,761
PV426769.1,16461,747
PV426769.1,16462,763
PV426769.1,16463,774
PV426769.1,16464,739
PV426769.1,16465,500
PV426769.1,16466,530
PV426769.1,16467,696
PV426769.1,16468,701
PV426769.1,16469,804
PV426769.1,16470,791
PV426769.1,16471,793
PV426769.1,16472,670
PV426769.1,16473,792
PV426769.1,16474,790
PV426769.1,16475,775
PV426769.1,16476,782
PV426769.1,16477,788
PV426769.1,16478,766
PV426769.1,16479,797
PV426769.1,16480,816
PV426769.1,16481,813
PV426769.1,16482,704
PV426769.1,16483,759
PV426769.1,16484,763
PV426769.1,16485,777
PV426769.1,16486,737
PV426769.1,16487,784
PV426769.1,16488,805
PV426769.1,16489,791
PV426769.1,16490,540
PV426769.1,16491,560
PV426769.1,16492,773
PV426769.1,16493,740
PV426769.1,16494,748
PV426769.1,16495,725
PV426769.1,16496,646
PV426769.1,16497,551
PV426769.1,16498,822
PV426769.1,16499,840
PV426769.1,16500,826
PV426769.1,16501,815
PV426769.1,16502,818
PV426769.1,16503,723
PV426769.1,16504,892
PV426769.1,16505,871
PV426769.1,16506,882
PV426769.1,16507,890
PV426769.1,16508,801
PV426769.1,16509,844
PV426769.1,16510,872
PV426769.1,16511,883
PV426769.1,16512,912
PV426769.1,16513,923
PV426769.1,16514,925
