Chromosome,Position,Coverage
PV426769.1,15710,6017
PV426769.1,15711,6017
PV426769.1,15712,6017
PV426769.1,15713,6017
PV426769.1,15714,6017
PV426769.1,15715,6017
PV426769.1,15716,6017
PV426769.1,15717,6017
PV426769.1,15718,6017
PV426769.1,15719,6017
PV426769.1,15720,6017
PV426769.1,15721,6017
PV426769.1,15722,6017
PV426769.1,15723,6017
PV426769.1,15724,6017
PV426769.1,15725,6017
PV426769.1,15726,6017
PV426769.1,15727,6017
PV426769.1,15728,6017
PV426769.1,15729,6017
PV426769.1,15730,6017
PV426769.1,15731,6017
PV426769.1,15732,6017
PV426769.1,15733,6017
PV426769.1,15734,6017
PV426769.1,15735,6017
PV426769.1,15736,6017
PV426769.1,15737,6017
PV426769.1,15738,6017
PV426769.1,15739,6017
PV426769.1,15740,6017
PV426769.1,15741,6017
PV426769.1,15742,6017
PV426769.1,15743,6017
PV426769.1,15744,6017
PV426769.1,15745,6017
PV426769.1,15746,6017
PV426769.1,15747,6017
PV426769.1,15748,6017
PV426769.1,15749,6017
PV426769.1,15750,6017
PV426769.1,15751,6017
PV426769.1,15752,6017
PV426769.1,15753,6017
PV426769.1,15754,6017
PV426769.1,15755,6017
PV426769.1,15756,6016
PV426769.1,15757,6016
PV426769.1,15758,6016
PV426769.1,15759,6014
PV426769.1,15760,6013
PV426769.1,15761,6010
PV426769.1,15762,6010
PV426769.1,15763,6010
PV426769.1,15764,6003
PV426769.1,15765,6003
PV426769.1,15766,6003
PV426769.1,15767,6003
PV426769.1,15768,6003
PV426769.1,15769,6003
PV426769.1,15770,6003
PV426769.1,15771,6003
PV426769.1,15772,6003
PV426769.1,15773,6003
PV426769.1,15774,6003
PV426769.1,15775,6003
PV426769.1,15776,6003
PV426769.1,15777,6003
PV426769.1,15778,6003
PV426769.1,15779,6003
PV426769.1,15780,6003
PV426769.1,15781,6003
PV426769.1,15782,6003
PV426769.1,15783,6003
PV426769.1,15784,6003
PV426769.1,15785,6003
PV426769.1,15786,6003
PV426769.1,15787,6003
PV426769.1,15788,6003
PV426769.1,15789,6003
PV426769.1,15790,6003
PV426769.1,15791,6003
PV426769.1,15792,6003
PV426769.1,15793,6003
PV426769.1,15794,6003
PV426769.1,15795,6003
PV426769.1,15796,6003
PV426769.1,15797,6003
PV426769.1,15798,6003
PV426769.1,15799,6003
PV426769.1,15800,6003
PV426769.1,15801,6003
PV426769.1,15802,6002
PV426769.1,15803,6002
PV426769.1,15804,6002
PV426769.1,15805,6002
PV426769.1,15806,6002
PV426769.1,15807,6002
PV426769.1,15808,6002
PV426769.1,15809,6002
PV426769.1,15810,6002
PV426769.1,15811,6002
PV426769.1,15812,6002
PV426769.1,15813,6002
PV426769.1,15814,6002
PV426769.1,15815,6002
PV426769.1,15816,6002
PV426769.1,15817,6002
PV426769.1,15818,6002
PV426769.1,15819,6002
PV426769.1,15820,6002
PV426769.1,15821,6002
PV426769.1,15822,6002
PV426769.1,15823,6002
PV426769.1,15824,6002
PV426769.1,15825,6002
PV426769.1,15826,6002
PV426769.1,15827,6002
PV426769.1,15828,6002
PV426769.1,15829,6002
PV426769.1,15830,6002
PV426769.1,15831,6002
PV426769.1,15832,6002
PV426769.1,15833,6002
PV426769.1,15834,6002
PV426769.1,15835,6002
PV426769.1,15836,6002
PV426769.1,15837,6002
PV426769.1,15838,6002
PV426769.1,15839,6002
PV426769.1,15840,6002
PV426769.1,15841,6002
PV426769.1,15842,6002
PV426769.1,15843,6002
PV426769.1,15844,6002
PV426769.1,15845,6002
PV426769.1,15846,6002
PV426769.1,15847,6002
PV426769.1,15848,6002
PV426769.1,15849,6002
PV426769.1,15850,6002
PV426769.1,15851,6001
PV426769.1,15852,6001
PV426769.1,15853,6001
PV426769.1,15854,6001
PV426769.1,15855,6001
PV426769.1,15856,6001
PV426769.1,15857,6000
PV426769.1,15858,5999
PV426769.1,15859,5999
PV426769.1,15860,5999
PV426769.1,15861,5999
PV426769.1,15862,5999
PV426769.1,15863,5999
PV426769.1,15864,5999
PV426769.1,15865,5999
PV426769.1,15866,5999
PV426769.1,15867,5999
PV426769.1,15868,5999
PV426769.1,15869,5999
PV426769.1,15870,5999
PV426769.1,15871,5999
PV426769.1,15872,5999
PV426769.1,15873,5999
PV426769.1,15874,5999
PV426769.1,15875,5999
PV426769.1,15876,5999
PV426769.1,15877,5999
PV426769.1,15878,5999
PV426769.1,15879,5999
PV426769.1,15880,5999
PV426769.1,15881,5999
PV426769.1,15882,5999
PV426769.1,15883,5999
PV426769.1,15884,5999
PV426769.1,15885,5999
PV426769.1,15886,5999
PV426769.1,15887,5999
PV426769.1,15888,5999
PV426769.1,15889,5999
PV426769.1,15890,5999
PV426769.1,15891,5999
PV426769.1,15892,5999
PV426769.1,15893,5999
PV426769.1,15894,5999
PV426769.1,15895,5999
PV426769.1,15896,5999
PV426769.1,15897,5999
PV426769.1,15898,5999
PV426769.1,15899,5999
PV426769.1,15900,5999
PV426769.1,15901,5999
PV426769.1,15902,5999
PV426769.1,15903,5999
PV426769.1,15904,5999
PV426769.1,15905,5999
PV426769.1,15906,5999
PV426769.1,15907,5999
PV426769.1,15908,5999
PV426769.1,15909,5999
PV426769.1,15910,5999
PV426769.1,15911,5999
PV426769.1,15912,5999
PV426769.1,15913,5999
PV426769.1,15914,5999
PV426769.1,15915,5999
PV426769.1,15916,5999
PV426769.1,15917,5999
PV426769.1,15918,5999
PV426769.1,15919,5999
PV426769.1,15920,5999
PV426769.1,15921,5999
PV426769.1,15922,5999
PV426769.1,15923,5999
PV426769.1,15924,5999
PV426769.1,15925,5999
PV426769.1,15926,5999
PV426769.1,15927,5999
PV426769.1,15928,5999
PV426769.1,15929,5999
PV426769.1,15930,5999
PV426769.1,15931,5999
PV426769.1,15932,5999
PV426769.1,15933,5999
PV426769.1,15934,5999
PV426769.1,15935,5999
PV426769.1,15936,5999
PV426769.1,15937,5998
PV426769.1,15938,5997
PV426769.1,15939,5997
PV426769.1,15940,5997
PV426769.1,15941,5997
PV426769.1,15942,5997
PV426769.1,15943,5997
PV426769.1,15944,5997
PV426769.1,15945,5997
PV426769.1,15946,5997
PV426769.1,15947,5997
PV426769.1,15948,5997
PV426769.1,15949,5997
PV426769.1,15950,5997
PV426769.1,15951,5997
PV426769.1,15952,5994
PV426769.1,15953,5994
PV426769.1,15954,5994
PV426769.1,15955,5992
PV426769.1,15956,5992
PV426769.1,15957,5979
PV426769.1,15958,5979
PV426769.1,15959,5979
PV426769.1,15960,5979
PV426769.1,15961,5979
PV426769.1,15962,5979
PV426769.1,15963,5979
PV426769.1,15964,5979
PV426769.1,15965,5979
PV426769.1,15966,5979
PV426769.1,15967,5979
PV426769.1,15968,5979
PV426769.1,15969,5979
PV426769.1,15970,5979
PV426769.1,15971,5979
PV426769.1,15972,5979
PV426769.1,15973,5979
PV426769.1,15974,5979
PV426769.1,15975,5979
PV426769.1,15976,5979
PV426769.1,15977,5979
PV426769.1,15978,5979
PV426769.1,15979,5979
PV426769.1,15980,5979
PV426769.1,15981,5979
PV426769.1,15982,5979
PV426769.1,15983,5979
PV426769.1,15984,5979
PV426769.1,15985,5979
PV426769.1,15986,5979
PV426769.1,15987,5979
PV426769.1,15988,5979
PV426769.1,15989,5979
PV426769.1,15990,5979
PV426769.1,15991,5979
PV426769.1,15992,5979
PV426769.1,15993,5979
PV426769.1,15994,5979
PV426769.1,15995,5979
PV426769.1,15996,5979
PV426769.1,15997,5979
PV426769.1,15998,5979
PV426769.1,15999,5979
PV426769.1,16000,5979
PV426769.1,16001,5979
PV426769.1,16002,5978
PV426769.1,16003,5978
PV426769.1,16004,5978
PV426769.1,16005,5978
PV426769.1,16006,5977
PV426769.1,16007,5977
PV426769.1,16008,5977
PV426769.1,16009,5977
PV426769.1,16010,5977
PV426769.1,16011,5977
PV426769.1,16012,5977
PV426769.1,16013,5977
PV426769.1,16014,5977
PV426769.1,16015,5977
PV426769.1,16016,5977
PV426769.1,16017,5977
PV426769.1,16018,5977
PV426769.1,16019,5977
PV426769.1,16020,5977
PV426769.1,16021,5977
PV426769.1,16022,5977
PV426769.1,16023,5977
PV426769.1,16024,5977
PV426769.1,16025,5977
PV426769.1,16026,5977
PV426769.1,16027,5977
PV426769.1,16028,5977
PV426769.1,16029,5977
PV426769.1,16030,5977
PV426769.1,16031,5977
PV426769.1,16032,5977
PV426769.1,16033,5977
PV426769.1,16034,5977
PV426769.1,16035,5977
PV426769.1,16036,5977
PV426769.1,16037,5977
PV426769.1,16038,5977
PV426769.1,16039,5977
PV426769.1,16040,5977
PV426769.1,16041,5977
PV426769.1,16042,5977
PV426769.1,16043,5977
PV426769.1,16044,5977
PV426769.1,16045,5977
PV426769.1,16046,5977
PV426769.1,16047,5977
PV426769.1,16048,5977
PV426769.1,16049,5977
PV426769.1,16050,5977
PV426769.1,16051,5977
PV426769.1,16052,5977
PV426769.1,16053,5977
PV426769.1,16054,5977
PV426769.1,16055,5977
PV426769.1,16056,5977
PV426769.1,16057,5977
PV426769.1,16058,5977
PV426769.1,16059,5977
PV426769.1,16060,5977
PV426769.1,16061,5977
PV426769.1,16062,5977
PV426769.1,16063,5977
PV426769.1,16064,5977
PV426769.1,16065,5977
PV426769.1,16066,5977
PV426769.1,16067,5977
PV426769.1,16068,5977
PV426769.1,16069,5977
PV426769.1,16070,5977
PV426769.1,16071,5977
PV426769.1,16072,5977
PV426769.1,16073,5977
PV426769.1,16074,5977
PV426769.1,16075,5977
PV426769.1,16076,5977
PV426769.1,16077,5977
PV426769.1,16078,5977
PV426769.1,16079,5977
PV426769.1,16080,5977
PV426769.1,16081,5977
PV426769.1,16082,5977
PV426769.1,16083,5977
PV426769.1,16084,5977
PV426769.1,16085,5977
PV426769.1,16086,5977
PV426769.1,16087,5977
PV426769.1,16088,5977
PV426769.1,16089,5977
PV426769.1,16090,5980
PV426769.1,16091,5980
PV426769.1,16092,5980
PV426769.1,16093,5980
PV426769.1,16094,5980
PV426769.1,16095,5980
PV426769.1,16096,5980
PV426769.1,16097,5980
PV426769.1,16098,5980
PV426769.1,16099,5980
PV426769.1,16100,5980
PV426769.1,16101,5980
PV426769.1,16102,5980
PV426769.1,16103,5980
PV426769.1,16104,5980
PV426769.1,16105,5980
PV426769.1,16106,5980
PV426769.1,16107,5980
PV426769.1,16108,5980
PV426769.1,16109,5980
PV426769.1,16110,5980
PV426769.1,16111,5980
PV426769.1,16112,5980
PV426769.1,16113,5980
PV426769.1,16114,5980
PV426769.1,16115,5980
PV426769.1,16116,5980
PV426769.1,16117,5980
PV426769.1,16118,5980
PV426769.1,16119,5980
PV426769.1,16120,5980
PV426769.1,16121,5980
PV426769.1,16122,5980
PV426769.1,16123,5980
PV426769.1,16124,5980
PV426769.1,16125,5980
PV426769.1,16126,5980
PV426769.1,16127,5980
PV426769.1,16128,5980
PV426769.1,16129,5979
PV426769.1,16130,5978
PV426769.1,16131,5978
PV426769.1,16132,5978
PV426769.1,16133,5978
PV426769.1,16134,5978
PV426769.1,16135,5978
PV426769.1,16136,5978
PV426769.1,16137,5977
PV426769.1,16138,5977
PV426769.1,16139,5977
PV426769.1,16140,5977
PV426769.1,16141,5977
PV426769.1,16142,5977
PV426769.1,16143,5977
PV426769.1,16144,5977
PV426769.1,16145,5977
PV426769.1,16146,5977
PV426769.1,16147,5977
PV426769.1,16148,5977
PV426769.1,16149,5977
PV426769.1,16150,5977
PV426769.1,16151,5977
PV426769.1,16152,5977
PV426769.1,16153,5977
PV426769.1,16154,5977
PV426769.1,16155,5977
PV426769.1,16156,5977
PV426769.1,16157,5977
PV426769.1,16158,5977
PV426769.1,16159,5977
PV426769.1,16160,5977
PV426769.1,16161,5977
PV426769.1,16162,5977
PV426769.1,16163,5975
PV426769.1,16164,5975
PV426769.1,16165,5974
PV426769.1,16166,5974
PV426769.1,16167,5974
PV426769.1,16168,5974
PV426769.1,16169,5973
PV426769.1,16170,5973
PV426769.1,16171,5973
PV426769.1,16172,5973
PV426769.1,16173,5973
PV426769.1,16174,5971
PV426769.1,16175,5969
PV426769.1,16176,5969
PV426769.1,16177,5969
PV426769.1,16178,5969
PV426769.1,16179,5969
PV426769.1,16180,5969
PV426769.1,16181,5969
PV426769.1,16182,5969
PV426769.1,16183,5969
PV426769.1,16184,5969
PV426769.1,16185,5969
PV426769.1,16186,5969
PV426769.1,16187,5969
PV426769.1,16188,5969
PV426769.1,16189,5969
PV426769.1,16190,5969
PV426769.1,16191,5969
PV426769.1,16192,5969
PV426769.1,16193,5969
PV426769.1,16194,5969
PV426769.1,16195,5969
PV426769.1,16196,5969
PV426769.1,16197,5969
PV426769.1,16198,5969
PV426769.1,16199,5969
PV426769.1,16200,5969
PV426769.1,16201,5969
PV426769.1,16202,5969
PV426769.1,16203,5969
PV426769.1,16204,5969
PV426769.1,16205,5969
PV426769.1,16206,5969
PV426769.1,16207,5969
PV426769.1,16208,5969
PV426769.1,16209,5969
PV426769.1,16210,5969
PV426769.1,16211,5969
PV426769.1,16212,5969
PV426769.1,16213,5969
PV426769.1,16214,5969
PV426769.1,16215,5969
PV426769.1,16216,5969
PV426769.1,16217,5969
PV426769.1,16218,5967
PV426769.1,16219,5963
PV426769.1,16220,5963
PV426769.1,16221,5963
PV426769.1,16222,5963
PV426769.1,16223,5963
PV426769.1,16224,5963
PV426769.1,16225,5963
PV426769.1,16226,5963
PV426769.1,16227,5963
PV426769.1,16228,5963
PV426769.1,16229,5963
PV426769.1,16230,5963
PV426769.1,16231,5963
PV426769.1,16232,5963
PV426769.1,16233,5963
PV426769.1,16234,5963
PV426769.1,16235,5963
PV426769.1,16236,5963
PV426769.1,16237,5963
PV426769.1,16238,5963
PV426769.1,16239,5963
PV426769.1,16240,5963
PV426769.1,16241,5963
PV426769.1,16242,5963
PV426769.1,16243,5963
PV426769.1,16244,5963
PV426769.1,16245,5963
PV426769.1,16246,5963
PV426769.1,16247,5963
PV426769.1,16248,5963
PV426769.1,16249,5963
PV426769.1,16250,5963
PV426769.1,16251,5963
PV426769.1,16252,5963
PV426769.1,16253,5963
PV426769.1,16254,5963
PV426769.1,16255,5963
PV426769.1,16256,5963
PV426769.1,16257,5963
PV426769.1,16258,5963
PV426769.1,16259,5963
PV426769.1,16260,5963
PV426769.1,16261,5963
PV426769.1,16262,5963
PV426769.1,16263,5963
PV426769.1,16264,5963
PV426769.1,16265,5963
PV426769.1,16266,5963
PV426769.1,16267,5963
PV426769.1,16268,5963
PV426769.1,16269,5963
PV426769.1,16270,5963
PV426769.1,16271,5963
PV426769.1,16272,5963
PV426769.1,16273,5963
PV426769.1,16274,5965
PV426769.1,16275,5965
PV426769.1,16276,5965
PV426769.1,16277,5965
PV426769.1,16278,5965
PV426769.1,16279,5965
PV426769.1,16280,5965
PV426769.1,16281,5965
PV426769.1,16282,5964
PV426769.1,16283,5964
PV426769.1,16284,5964
PV426769.1,16285,5964
PV426769.1,16286,5964
PV426769.1,16287,5964
PV426769.1,16288,5964
PV426769.1,16289,5964
PV426769.1,16290,5964
PV426769.1,16291,5964
PV426769.1,16292,5964
PV426769.1,16293,5964
PV426769.1,16294,5964
PV426769.1,16295,5964
PV426769.1,16296,5964
PV426769.1,16297,5964
PV426769.1,16298,5964
PV426769.1,16299,5964
PV426769.1,16300,5964
PV426769.1,16301,5964
PV426769.1,16302,5964
PV426769.1,16303,5964
PV426769.1,16304,5964
PV426769.1,16305,5964
PV426769.1,16306,5964
PV426769.1,16307,5964
PV426769.1,16308,5964
PV426769.1,16309,5964
PV426769.1,16310,5964
PV426769.1,16311,5964
PV426769.1,16312,5964
PV426769.1,16313,5964
PV426769.1,16314,5964
PV426769.1,16315,5964
PV426769.1,16316,5964
PV426769.1,16317,5964
PV426769.1,16318,5964
PV426769.1,16319,5964
PV426769.1,16320,5964
PV426769.1,16321,5964
PV426769.1,16322,5964
PV426769.1,16323,5964
PV426769.1,16324,5964
PV426769.1,16325,5964
PV426769.1,16326,5964
PV426769.1,16327,5964
PV426769.1,16328,5964
PV426769.1,16329,5964
PV426769.1,16330,5964
PV426769.1,16331,5964
PV426769.1,16332,5964
PV426769.1,16333,5964
PV426769.1,16334,5964
PV426769.1,16335,5964
PV426769.1,16336,5964
PV426769.1,16337,5964
PV426769.1,16338,5964
PV426769.1,16339,5964
PV426769.1,16340,5964
PV426769.1,16341,5964
PV426769.1,16342,5964
PV426769.1,16343,5964
PV426769.1,16344,5964
PV426769.1,16345,5964
PV426769.1,16346,5963
PV426769.1,16347,5963
PV426769.1,16348,5963
PV426769.1,16349,5963
PV426769.1,16350,5963
PV426769.1,16351,5963
PV426769.1,16352,5963
PV426769.1,16353,5963
PV426769.1,16354,5963
PV426769.1,16355,5963
PV426769.1,16356,5963
PV426769.1,16357,5963
PV426769.1,16358,5963
PV426769.1,16359,5963
PV426769.1,16360,5963
PV426769.1,16361,5963
PV426769.1,16362,5963
PV426769.1,16363,5963
PV426769.1,16364,5963
PV426769.1,16365,5963
PV426769.1,16366,5963
PV426769.1,16367,5963
PV426769.1,16368,5963
PV426769.1,16369,5963
PV426769.1,16370,5963
PV426769.1,16371,5963
PV426769.1,16372,5962
PV426769.1,16373,5961
PV426769.1,16374,5960
PV426769.1,16375,5960
PV426769.1,16376,5960
PV426769.1,16377,5960
PV426769.1,16378,5960
PV426769.1,16379,5960
PV426769.1,16380,5960
PV426769.1,16381,5960
PV426769.1,16382,5960
PV426769.1,16383,5960
PV426769.1,16384,5960
PV426769.1,16385,5960
PV426769.1,16386,5960
PV426769.1,16387,5960
PV426769.1,16388,5960
PV426769.1,16389,5960
PV426769.1,16390,5960
PV426769.1,16391,5960
PV426769.1,16392,5960
PV426769.1,16393,5960
PV426769.1,16394,5960
PV426769.1,16395,5960
PV426769.1,16396,5960
PV426769.1,16397,5960
PV426769.1,16398,5960
PV426769.1,16399,5960
PV426769.1,16400,5960
PV426769.1,16401,5960
PV426769.1,16402,5960
PV426769.1,16403,5960
PV426769.1,16404,5960
PV426769.1,16405,5960
PV426769.1,16406,5960
PV426769.1,16407,5960
PV426769.1,16408,5960
PV426769.1,16409,5960
PV426769.1,16410,5960
PV426769.1,16411,5960
PV426769.1,16412,5960
PV426769.1,16413,5960
PV426769.1,16414,5960
PV426769.1,16415,5960
PV426769.1,16416,5960
PV426769.1,16417,5959
PV426769.1,16418,5959
PV426769.1,16419,5959
PV426769.1,16420,5959
PV426769.1,16421,5959
PV426769.1,16422,5959
PV426769.1,16423,5959
PV426769.1,16424,5959
PV426769.1,16425,5959
PV426769.1,16426,5959
PV426769.1,16427,5959
PV426769.1,16428,5959
PV426769.1,16429,5959
PV426769.1,16430,5959
PV426769.1,16431,5959
PV426769.1,16432,5958
PV426769.1,16433,5958
PV426769.1,16434,5958
PV426769.1,16435,5958
PV426769.1,16436,5958
PV426769.1,16437,5958
PV426769.1,16438,5958
PV426769.1,16439,5958
PV426769.1,16440,5958
PV426769.1,16441,5958
PV426769.1,16442,5958
PV426769.1,16443,5958
PV426769.1,16444,5958
PV426769.1,16445,5958
PV426769.1,16446,5958
PV426769.1,16447,5958
PV426769.1,16448,5958
PV426769.1,16449,5958
PV426769.1,16450,5958
PV426769.1,16451,5958
PV426769.1,16452,5958
PV426769.1,16453,5958
PV426769.1,16454,5958
PV426769.1,16455,5958
PV426769.1,16456,5958
PV426769.1,16457,5958
PV426769.1,16458,5958
PV426769.1,16459,5958
PV426769.1,16460,5958
PV426769.1,16461,5958
PV426769.1,16462,5958
PV426769.1,16463,5958
PV426769.1,16464,5958
PV426769.1,16465,5958
PV426769.1,16466,5958
PV426769.1,16467,5958
PV426769.1,16468,5958
PV426769.1,16469,5958
PV426769.1,16470,5958
PV426769.1,16471,5958
PV426769.1,16472,5958
PV426769.1,16473,5958
PV426769.1,16474,5958
PV426769.1,16475,5958
PV426769.1,16476,5958
PV426769.1,16477,5958
PV426769.1,16478,5958
PV426769.1,16479,5958
PV426769.1,16480,5958
PV426769.1,16481,5958
PV426769.1,16482,5958
PV426769.1,16483,5958
PV426769.1,16484,5958
PV426769.1,16485,5957
PV426769.1,16486,5957
PV426769.1,16487,5957
PV426769.1,16488,5957
PV426769.1,16489,5957
PV426769.1,16490,5957
PV426769.1,16491,5957
PV426769.1,16492,5957
PV426769.1,16493,5957
PV426769.1,16494,5957
PV426769.1,16495,5957
PV426769.1,16496,5957
PV426769.1,16497,5957
PV426769.1,16498,5957
PV426769.1,16499,5957
PV426769.1,16500,5957
PV426769.1,16501,5957
PV426769.1,16502,5957
PV426769.1,16503,5957
PV426769.1,16504,5957
PV426769.1,16505,5957
PV426769.1,16506,5957
PV426769.1,16507,5957
PV426769.1,16508,5957
PV426769.1,16509,5957
PV426769.1,16510,5957
PV426769.1,16511,5957
PV426769.1,16512,5957
PV426769.1,16513,5957
PV426769.1,16514,5957
PV426769.1,16515,5957
PV426769.1,16516,5957
PV426769.1,16517,5957
PV426769.1,16518,5957
PV426769.1,16519,5957
PV426769.1,16520,5957
PV426769.1,16521,5957
PV426769.1,16522,5957
PV426769.1,16523,5957
PV426769.1,16524,5957
PV426769.1,16525,5957
PV426769.1,16526,5957
PV426769.1,16527,5957
PV426769.1,16528,5957
PV426769.1,16529,5957
PV426769.1,16530,5957
PV426769.1,16531,5957
PV426769.1,16532,5957
PV426769.1,16533,5957
PV426769.1,16534,5957
PV426769.1,16535,5957
PV426769.1,16536,5957
PV426769.1,16537,5957
PV426769.1,16538,5957
PV426769.1,16539,5957
PV426769.1,16540,5957
PV426769.1,16541,5957
PV426769.1,16542,5957
PV426769.1,16543,5957
PV426769.1,16544,5957
PV426769.1,16545,5957
PV426769.1,16546,5957
PV426769.1,16547,5957
PV426769.1,16548,5957
PV426769.1,16549,5957
PV426769.1,16550,5957
PV426769.1,16551,5957
PV426769.1,16552,5957
PV426769.1,16553,5957
PV426769.1,16554,5957
PV426769.1,16555,5957
PV426769.1,16556,5957
PV426769.1,16557,5957
PV426769.1,16558,5957
PV426769.1,16559,5957
PV426769.1,16560,5957
PV426769.1,16561,5957
PV426769.1,16562,5957
PV426769.1,16563,5957
PV426769.1,16564,5957
PV426769.1,16565,5957
PV426769.1,16566,5957
PV426769.1,16567,5957
PV426769.1,16568,5957
PV426769.1,16569,5957
PV426769.1,16570,5957
PV426769.1,16571,5957
PV426769.1,16572,5957
PV426769.1,16573,5957
PV426769.1,16574,5957
PV426769.1,16575,5957
PV426769.1,16576,5957
PV426769.1,16577,5957
PV426769.1,16578,4193
PV426769.1,16579,4179
PV426769.1,16580,4175
PV426769.1,16581,4175
PV426769.1,16582,4174
PV426769.1,16583,4173
PV426769.1,16584,4172
PV426769.1,16585,4172
PV426769.1,16586,4171
PV426769.1,16587,4171
PV426769.1,16588,4169
PV426769.1,16589,4160
PV426769.1,16590,4160
PV426769.1,16591,4159
PV426769.1,16592,4159
PV426769.1,16593,4159
PV426769.1,16594,4159
PV426769.1,16595,4150
PV426769.1,16596,4123
PV426769.1,16597,3974
PV426769.1,16598,3881
PV426769.1,16599,3598
PV426769.1,16600,3175
PV426769.1,16601,2837
PV426769.1,16602,2284
PV426769.1,16603,690
PV426769.1,16604,666
PV426769.1,16605,663
PV426769.1,16606,646
PV426769.1,16607,590
PV426769.1,16608,345
PV426769.1,16609,344
PV426769.1,16610,331
PV426769.1,16611,331
PV426769.1,16612,328
PV426769.1,16613,321
PV426769.1,16614,300
PV426769.1,16615,295
PV426769.1,16616,295
PV426769.1,16617,132
PV426769.1,16618,127
PV426769.1,16619,126
PV426769.1,16620,126
PV426769.1,16621,126
PV426769.1,16622,126
PV426769.1,16623,126
PV426769.1,16624,126
PV426769.1,16625,126
PV426769.1,16626,126
PV426769.1,16627,126
PV426769.1,16628,126
PV426769.1,16629,126
PV426769.1,16630,126
PV426769.1,16631,126
PV426769.1,16632,126
PV426769.1,16633,126
PV426769.1,16634,126
PV426769.1,16635,126
PV426769.1,16636,126
PV426769.1,16637,126
PV426769.1,16638,126
PV426769.1,16639,126
PV426769.1,16640,126
PV426769.1,16641,126
PV426769.1,16642,126
PV426769.1,16643,126
PV426769.1,16644,126
PV426769.1,16645,126
PV426769.1,16646,126
PV426769.1,16647,126
PV426769.1,16648,126
PV426769.1,16649,126
PV426769.1,16650,126
PV426769.1,16651,126
PV426769.1,16652,126
PV426769.1,16653,126
PV426769.1,16654,126
PV426769.1,16655,126
PV426769.1,16656,126
PV426769.1,16657,126
PV426769.1,16658,126
PV426769.1,16659,126
PV426769.1,16660,126
PV426769.1,16661,126
PV426769.1,16662,126
PV426769.1,16663,126
PV426769.1,16664,126
PV426769.1,16665,126
PV426769.1,16666,126
PV426769.1,16667,126
PV426769.1,16668,126
PV426769.1,16669,126
PV426769.1,16670,126
PV426769.1,16671,126
PV426769.1,16672,126
PV426769.1,16673,126
PV426769.1,16674,126
PV426769.1,16675,126
PV426769.1,16676,126
PV426769.1,16677,126
PV426769.1,16678,126
PV426769.1,16679,126
PV426769.1,16680,126
PV426769.1,16681,126
PV426769.1,16682,126
PV426769.1,16683,126
PV426769.1,16684,126
